0@@typescript.js~553614-553616:9-9token
55086@@typescript.js~654241-654247:9-9TokenOrIdentifierObject
17104@@typescript.js~544832-544837:5-5getSourceFileOfNode
12332@@typescript.js~549672-549674:5-5isMethodDeclaration
28217@@typescript.js~568221-568224:9-9getNodeLinks
42221@@typescript.js~553684-553699:9-9isIdentifier
23948@@typescript.js~537301-537308:5-5append
12418@@typescript.js~549668-549670:5-5isMethodSignature
12526@@typescript.js~550127-550129:5-5isJsxAttribute
14004@@typescript.js~549150-549152:5-5getCombinedModifierFlags
29900@@typescript.js~550730-550745:5-5isExpressionKind
8261@@typescript.js~550216-550218:5-5isJSDocFunctionType
8579@@typescript.js~549642-549644:5-5isComputedPropertyName
21863@@typescript.js~594843-594849:9-9reportObviousModifierErrors
13105@@typescript.js~590830-590832:9-9convertAutoToAny
8129@@typescript.js~549843-549845:5-5isArrowFunction
83895@@typescript.js~565305-565357:9-9bind
21878@@typescript.js~550425-550438:5-5isFunctionLikeDeclarationKind
23858@@typescript.js~554162-554168:9-9parseListElement
36213@@typescript.js~536628-536638:5-5forEach
14905@@typescript.js~547162-547167:5-5getRootDeclaration
21938@@typescript.js~547118-547128:5-5isPropertyNameLiteral
51968@@typescript.js~573337-573352:9-9getLateBoundSymbol
21442@@typescript.js~553909-553911:9-9parseAnyContextualModifier
8741@@typescript.js~553580-553582:9-9inAwaitContext
8807@@typescript.js~553571-553573:9-9inYieldContext
36516@@typescript.js~544485-544504:9-9speculationHelper
82355@@typescript.js~549333-549370:5-5getNonAssignedNameOfDeclaration
10201@@typescript.js~549236-549238:5-5isParseTreeNode
24353@@typescript.js~555392-555397:9-9isStartOfFunctionType
27777@@typescript.js~550440-550454:5-5isFunctionLikeKind
8807@@typescript.js~553861-553863:9-9parsePropertyName
28817@@typescript.js~545093-545095:5-5isAmbientModule
14049@@typescript.js~544745-544747:5-5getFullWidth
16710@@typescript.js~545405-545407:5-5isExternalOrCommonJsModule
4583@@typescript.js~543324-543324:25-51getTextPos
55767@@typescript.js~554169-554215:9-9currentNode
4511@@<builtin>~1-1:1-1Number.prototype.toString
7845@@typescript.js~549871-549873:5-5isBinaryExpression
27510@@typescript.js~569791-569795:29-13:anonymous
27177@@typescript.js~553766-553772:9-9createNodeWithJSDoc
42128@@typescript.js~550654-550688:5-5isLeftHandSideExpressionKind
20779@@typescript.js~553842-553844:9-9parseIdentifierName
28303@@typescript.js~553509-553527:9-9doOutsideOfContext
10420@@typescript.js~548104-548106:5-5hasStaticModifier
16435@@typescript.js~571796-571799:9-9addOptionality
168406@@typescript.js~544425-544484:9-9scanJSDocToken
14004@@typescript.js~555577-555579:9-9parseInitializer
15595@@typescript.js~550473-550475:5-5isClassLike
51372@@typescript.js~555372-555385:9-9parseUnionOrIntersectionType
17010@@typescript.js~572161-572163:9-9getWidenedTypeForVariableLikeDeclaration
13186@@typescript.js~550421-550423:5-5isFunctionLikeDeclaration
22892@@typescript.js~553734-553738:9-9parseTokenNode
8778@@typescript.js~621982-621984:9-9emitTrailingComments
26366@@typescript.js~654339-654343:9-9TokenObject
15157@@typescript.js~555147-555150:9-9parseKeywordAndNoDot
6881@@typescript.js~617984-617986:5-5noEmitSubstitution
17777@@typescript.js~550268-550270:5-5isJSDocPropertyLikeTag
10919@@typescript.js~553629-553631:9-9reScanLessThanToken
10621@@typescript.js~601156-601159:5-5aggregateTransformFlags
37975@@typescript.js~544605-544614:5-5createSymbolTable
25494@@typescript.js~572196-572199:9-9getTypeOfVariableOrParameterOrProperty
12778@@typescript.js~564896-564901:9-9addToContainerChain
49658@@typescript.js~564033-564049:9-9bindChildren
11405@@typescript.js~573013-573015:9-9getDeclaredTypeOfSymbol
8531@@typescript.js~546994-546996:5-5isKeyword
39530@@typescript.js~553700-553716:9-9parseExpected
22979@@typescript.js~571564-571568:9-9popTypeResolution
15527@@typescript.js~598595-598598:5-5getCommentRange
15875@@typescript.js~554793-554798:9-9parseParameterType
13272@@typescript.js~598622-598625:5-5getSyntheticTrailingComments
19257@@typescript.js~580287-580294:9-9reportErrorsFromWidening
12503@@typescript.js~537751-537753:5-5tryCast
15485@@typescript.js~576815-576817:9-9isFreshLiteralType
29776@@typescript.js~555361-555371:9-9parseTypeOperatorOrHigher
57339@@typescript.js~618832-618859:9-9getPipelinePhase
33354@@typescript.js~547881-547885:5-5getEffectiveReturnTypeNode
16895@@typescript.js~545780-545782:5-5getContainingFunction
50686@@typescript.js~553641-553667:9-9speculationHelper
20132@@typescript.js~572190-572195:9-9tryGetTypeFromEffectiveTypeNode
13609@@typescript.js~551232-551234:5-5getDiagnosticFilePath
14122@@typescript.js~598608-598611:5-5getSyntheticLeadingComments
55822@@typescript.js~568228-568246:9-9getSymbol
28951@@typescript.js~546528-546542:5-5hasQuestionToken
20803@@typescript.js~545088-545091:5-5isCatchClauseVariableDeclarationOrBindingElement
47980@@typescript.js~565149-565160:9-9checkStrictModeIdentifier
24736@@typescript.js~544665-544677:5-5findAncestor
68843@@typescript.js~654092-654099:9-9NodeObject
12893@@typescript.js~544338-544344:9-9reScanLessThanToken
16879@@typescript.js~621420-621425:9-9skipSynthesizedParentheses
15317@@typescript.js~618111-618114:9-9isEmitNotificationEnabled
14814@@typescript.js~618085-618088:9-9isSubstitutionEnabled
18089@@typescript.js~549107-549109:5-5isParameterPropertyDeclaration
28785@@typescript.js~547538-547547:9-9write
18768@@typescript.js~557530-557532:9-9isIdentifierOrPattern
37989@@typescript.js~569783-569788:9-9isReservedMemberName
7435@@typescript.js~549812-549814:5-5isCallExpression
23554@@typescript.js~547182-547185:5-5nodeIsSynthesized
13019@@typescript.js~543245-543247:5-5forEachTrailingCommentRange
11175@@typescript.js~621234-621236:9-9writePunctuation
7886@@typescript.js~553577-553579:9-9inDecoratorContext
11183@@typescript.js~546550-546552:5-5isJSDocTypeAlias
13044@@typescript.js~538355-538357:5-5startsWith
5997@@<builtin>~1-1:1-1Map.prototype.forEach
13168@@typescript.js~547142-547144:5-5isKnownSymbol
13621@@typescript.js~554915-554917:9-9isIndexSignature
43164@@typescript.js~548125-548137:5-5getModifierFlagsNoCache
16005@@typescript.js~618863-618866:9-9pipelineEmitWithNotification
14632@@typescript.js~575334-575336:9-9isJSDocTypeReference
39399@@typescript.js~547028-547051:5-5getFunctionFlags
16065@@typescript.js~595041-595044:9-9checkGrammarTypeArguments
5352@@typescript.js~537743-537745:5-5isString
49667@@typescript.js~590613-590636:9-9needCollisionCheckForIdentifier
14586@@typescript.js~554897-554905:9-9parseTypeMemberSemicolon
15694@@typescript.js~554788-554792:9-9parseTypeParameters
12524@@typescript.js~622036-622038:9-9hasDetachedComments
25188@@<builtin>~1-1:1-1Array.prototype.slice
7669@@typescript.js~549664-549666:5-5isPropertyDeclaration
60978@@typescript.js~573959-573986:9-9resolveStructuredTypeMembers
14104@@typescript.js~573187-573189:9-9isNonBindableDynamicName
15445@@typescript.js~575416-575418:9-9typeArgumentsFromTypeReferenceNode
7752@@typescript.js~542819-542821:5-5tokenToString
12917@@typescript.js~543241-543243:5-5forEachLeadingCommentRange
17196@@typescript.js~619257-619260:9-9pipelineEmitWithSubstitution
21955@@typescript.js~568375-568378:9-9resolveName
34243@@typescript.js~547527-547537:9-9updateLineCountAndPosFor
71351@@typescript.js~553823-553838:9-9createIdentifier
28886@@typescript.js~547866-547871:5-5getEffectiveTypeAnnotationNode
19248@@typescript.js~621930-621946:9-9emitLeadingComments
16054@@typescript.js~575219-575224:9-9resolveTypeReferenceName
14788@@typescript.js~595399-595403:9-9checkGrammarForInvalidDynamicName
24977@@typescript.js~574542-574550:9-9isJSDocOptionalParameter
19930@@typescript.js~622030-622035:9-9forEachTrailingCommentToEmit
69986@@typescript.js~566129-566163:9-9checkUnreachable
9175@@typescript.js~567073-567073:32-101:anonymous
14403@@typescript.js~621051-621053:9-9emitList
172378@@typescript.js~566226-566285:5-5computeTransformFlagsForNode
6613@@typescript.js~549891-549893:5-5isClassExpression
6632@@typescript.js~549839-549841:5-5isFunctionExpression
4048@@<builtin>~1-1:1-1Math.max
10910@@typescript.js~544601-544603:5-5hasEntries
22442@@typescript.js~557533-557541:9-9parseIdentifierOrPattern
16818@@typescript.js~573174-573177:9-9hasLateBindableName
9366@@typescript.js~545130-545132:5-5isGlobalScopeAugmentation
15706@@typescript.js~654362-654365:9-9TypeObject
9418@@typescript.js~538017-538019:5-5compareStringsCaseSensitive
7742@@typescript.js~550523-550525:5-5isTypeNode
74052@@typescript.js~564826-564895:9-9getContainerFlags
19057@@typescript.js~618096-618099:9-9substituteNode
10114@@typescript.js~536619-536621:5-5length
18220@@typescript.js~553747-553758:9-9parseSemicolon
30780@@typescript.js~601168-601177:5-5aggregateTransformFlagsForNode
59758@@typescript.js~574319-574331:9-9getApparentType
8556@@typescript.js~577185-577185:43-122:anonymous
34402@@typescript.js~571532-571542:9-9findResolutionCycleStartIndex
16392@@typescript.js~569741-569746:9-9createType
12447@@typescript.js~573181-573183:9-9hasNonBindableDynamicName
6757@@typescript.js~548162-548164:5-5isAssignmentOperator
12162@@typescript.js~574979-574981:9-9getIndexSymbol
8850@@typescript.js~549267-549269:5-5idText
7729@@typescript.js~621252-621254:9-9writeSpace
31859@@typescript.js~537094-537109:5-5some
17854@@typescript.js~595919-595923:5-5createSynthesizedNode
15536@@typescript.js~618814-618819:9-9emit
21640@@typescript.js~622019-622029:9-9forEachLeadingCommentToEmit
10385@@typescript.js~600705-600707:5-5reduceNode
4625@@typescript.js~536452-536452:5-70verb
17341@@typescript.js~550356-550358:5-5isGeneratedIdentifier
17392@@typescript.js~573161-573165:9-9isLateBindableName
7457@@typescript.js~601208-601210:5-5aggregateTransformFlagsForChildNode
56651@@typescript.js~572487-572510:9-9getTypeOfSymbol
50412@@typescript.js~594620-594639:9-9checkGrammarDecorators
5686@@<builtin>~1-1:1-1Array.isArray
36897@@typescript.js~571517-571531:9-9pushTypeResolution
22774@@typescript.js~594903-594909:9-9checkGrammarForDisallowedTrailingComma
29387@@typescript.js~553773-553782:9-9createNodeArray
18598@@typescript.js~553845-553849:9-9isLiteralPropertyName
17512@@typescript.js~574488-574493:9-9getIndexInfoOfStructuredType
163430@@typescript.js~566762-566991:5-5computeOther
28013@@typescript.js~554799-554805:9-9isStartOfParameter
18570@@typescript.js~545736-545740:5-5isObjectLiteralOrClassExpressionMethod
11521@@typescript.js~574485-574487:9-9getSignaturesOfType
45511@@typescript.js~563700-563708:9-9setValueDeclaration
14362@@typescript.js~567071-567074:5-5setParentPointers
6296@@typescript.js~550326-550328:5-5isLiteralExpression
6317@@typescript.js~550322-550324:5-5isLiteralKind
22744@@typescript.js~618122-618132:9-9emitNodeWithNotification
52439@@typescript.js~555468-555485:9-9parseTypeWorker
17387@@typescript.js~555456-555462:9-9parseTypePredicatePrefix
21235@@typescript.js~553739-553746:9-9canParseSemicolon
14640@@typescript.js~537430-537432:5-5lastOrUndefined
48436@@typescript.js~557749-557771:9-9parseModifiers
43186@@typescript.js~575395-575415:9-9getTypeFromTypeReference
9365@@typescript.js~584116-584139:9-9isNumericLiteralName
11039@@typescript.js~574505-574507:9-9getIndexTypeOfType
5333@@typescript.js~550256-550258:5-5isJSDocTemplateTag
21829@@typescript.js~592580-592595:9-9getFirstIdentifier
9618@@typescript.js~556650-556652:9-9isTemplateStartOfTaggedTemplate
11259@@typescript.js~574494-574497:9-9getIndexTypeOfStructuredType
14576@@typescript.js~587520-587524:9-9getReturnOrPromisedType
30515@@typescript.js~557727-557741:9-9parseDecorators
7779@@typescript.js~598454-598456:5-5asNodeArray
22940@@typescript.js~536845-536854:5-5map
21596@@typescript.js~544583-544594:5-5getDeclarationOfKind
7093@@typescript.js~553620-553622:9-9reScanGreaterToken
33723@@typescript.js~546243-546250:5-5getEffectiveInitializer
19786@@typescript.js~595124-595134:9-9checkGrammarComputedPropertyName
12991@@typescript.js~618826-618831:9-9emitExpression
21406@@typescript.js~575204-575218:9-9getTypeReferenceName
10095@@typescript.js~598578-598581:5-5getStartsOnNewLine
4802@@<builtin>~1-1:1-1RegExp.prototype.get global
4817@@<builtin>~1-1:1-1RegExp.prototype.get unicode
5796@@typescript.js~542962-542964:5-5isDigit
11618@@typescript.js~551235-551239:5-5compareDiagnostics
40080@@typescript.js~549133-549149:5-5getCombinedFlags
5045@@typescript.js~550272-550274:5-5isJSDocTypeLiteral
16120@@typescript.js~550933-550938:5-5isStatement
6002@@/{(\d+)}/g~1-1:1-10regex TRegex fwd: /{(\d+)}/g
8867@@typescript.js~600708-600710:5-5reduceNodeArray
17745@@typescript.js~589457-589467:13-13checkQuestionTokenAgreementBetweenOverloads
14318@@typescript.js~546688-546691:5-5hasRestParameter
5604@@typescript.js~549660-549662:5-5isPropertySignature
48563@@typescript.js~542829-542856:5-5computeLineStarts
15369@@typescript.js~590272-590272:17-134firstDeclaration
23047@@typescript.js~546544-546548:5-5isJSDocConstructSignature
68571@@typescript.js~563682-563699:9-9addDeclarationToSymbol
16537@@typescript.js~550874-550887:5-5isDeclarationStatementKind
7102@@typescript.js~621228-621230:9-9writeBase
24761@@typescript.js~595032-595040:9-9checkGrammarForAtLeastOneTypeArgument
21961@@typescript.js~594910-594917:9-9checkGrammarTypeParameterList
7044@@typescript.js~574175-574177:9-9hasNonCircularBaseConstraint
11888@@typescript.js~544992-544995:5-5getSourceTextOfNodeFromSourceFile
21368@@typescript.js~555443-555455:9-9parseTypeOrTypePredicate
6993@@typescript.js~571600-571602:9-9isTypeAny
11136@@typescript.js~621307-621315:9-9increaseIndentIf
36927@@typescript.js~572164-572184:9-9widenTypeForVariableLikeDeclaration
5532@@typescript.js~621258-621260:9-9writeLine
5209@@<builtin>~1-1:1-1String.prototype.replace
12271@@typescript.js~573326-573330:9-9getMembersOfSymbol
100769@@typescript.js~564078-564164:9-9bindChildrenWorker
17971@@typescript.js~536715-536723:5-5find
19316@@typescript.js~575337-575343:9-9checkNoTypeArguments
7152@@typescript.js~654435-654437:9-9SignatureObject
19048@@typescript.js~589434-589456:13-13checkFlagAgreementBetweenOverloads
10332@@typescript.js~550650-550652:5-5isLeftHandSideExpression
9051@@typescript.js~621976-621981:9-9emitLeadingCommentsOfPosition
5581@@typescript.js~550025-550027:5-5isTypeAliasDeclaration
57534@@typescript.js~564902-564955:9-9declareSymbolAndAddToSymbolTable
5561@@typescript.js~576667-576669:9-9getTypeArgumentsForAliasSymbol
5038@@typescript.js~549596-549598:5-5isNumericLiteral
35810@@typescript.js~564054-564074:9-9bindEach
58735@@typescript.js~555304-555339:9-9parsePostfixTypeOrHigher
9965@@typescript.js~569789-569797:9-9getNamedMembers
8900@@typescript.js~574500-574502:9-9getIndexInfoOfType
26100@@typescript.js~590312-590325:9-9registerForUnusedIdentifiersCheck
13750@@typescript.js~549222-549229:5-5getOriginalNode
9076@@typescript.js~558599-558602:17-17tryParseTypeExpression
14551@@typescript.js~574474-574480:9-9getSignaturesOfStructuredType
7361@@typescript.js~548201-548203:5-5isEntityNameExpression
33735@@typescript.js~590687-590701:9-9checkCollisionWithGlobalPromiseInGeneratedCode
23316@@typescript.js~553850-553860:9-9parsePropertyNameWorker
8366@@typescript.js~550316-550318:5-5isNodeArray
11223@@typescript.js~537471-537473:5-5binarySearch
7244@@typescript.js~580962-580964:9-9isObjectLiteralType
8035@@typescript.js~547566-547573:9-9writeLine
24016@@typescript.js~554851-554866:9-9shouldParseReturnType
7211@@typescript.js~548874-548876:5-5isAccessExpression
14658@@typescript.js~550940-550949:5-5isBlockStatement
28792@@typescript.js~573016-573036:9-9tryGetDeclaredTypeOfSymbol
15819@@typescript.js~605477-605486:9-9onSubstituteNode
12844@@typescript.js~587808-587810:9-9isConstEnumObjectType
3972@@typescript.js~605558-605560:9-9substitutePropertyAccessExpression
5472@@typescript.js~550835-550837:5-5isModuleOrEnumDeclaration
29154@@typescript.js~581062-581090:9-9getCannotFindNameDiagnosticForName
10406@@typescript.js~598504-598510:5-5setTextRange
6994@@typescript.js~555486-555488:9-9parseTypeAnnotation
3999@@typescript.js~549647-549649:5-5isTypeParameterDeclaration
11889@@typescript.js~585112-585122:44-13:anonymous
4925@@typescript.js~580014-580016:9-9getNonNullableType
6398@@typescript.js~577491-577493:9-9isTypeAssignableTo
9017@@typescript.js~612364-612370:9-9onSubstituteNode
46234@@typescript.js~580151-580175:9-9getWidenedTypeWithContext
2184@@typescript.js~547581-547581:29-53decreaseIndent
2190@@typescript.js~547580-547580:29-53increaseIndent
14316@@typescript.js~558409-558413:17-17removeTrailingWhitespace
36125@@typescript.js~590668-590686:9-9checkCollisionWithRequireExportsInGeneratedCode
4833@@typescript.js~596099-596101:5-5createToken
25649@@typescript.js~594979-594987:9-9checkGrammarArrowFunction
17329@@typescript.js~549240-549249:5-5getParseTreeNode
16097@@typescript.js~546693-546696:5-5isRestParameter
9011@@typescript.js~548568-548570:5-5rangeEndIsOnSameLineAsRangeStart
5426@@typescript.js~550992-550996:5-5isJsxOpeningLikeElement
9299@@typescript.js~558949-558955:17-17parseOptionalJsdoc
9881@@typescript.js~548572-548575:5-5positionsAreOnSameLine
12969@@typescript.js~621999-622006:9-9emitTrailingCommentsOfPosition
5964@@typescript.js~599237-599239:5-5isLocalName
26233@@typescript.js~594968-594974:9-9checkGrammarFunctionLikeDeclaration
26684@@typescript.js~590602-590612:9-9checkCollisionWithArgumentsInGeneratedCode
2149@@<builtin>~1-1:1-1Math.min
6702@@typescript.js~586999-587001:9-9getTypeAtPosition
25791@@typescript.js~554649-554663:9-9typeHasArrowFunctionBlockingParseError
5723@@typescript.js~581627-581629:9-9getTypeFromFlowType
6626@@typescript.js~547767-547769:5-5getLineOfLocalPosition
24361@@typescript.js~587770-587784:9-9maybeTypeOfKind
26981@@typescript.js~554640-554647:9-9parseTypeReference
279182@@typescript.js~565395-565607:9-9bindWorker
9621@@typescript.js~606074-606080:9-9onSubstituteNode
9645@@typescript.js~606765-606771:9-9onSubstituteNode
12680@@typescript.js~601195-601203:5-5aggregateTransformFlagsForSubtree
40874@@typescript.js~589405-589420:9-9getEffectiveDeclarationFlags
7688@@typescript.js~542919-542921:5-5getLineAndCharacterOfPosition
27439@@typescript.js~554527-554540:9-9parseEntityName
10200@@typescript.js~579932-579934:9-9isTupleType
60610@@typescript.js~580459-580490:38-13:anonymous
7433@@typescript.js~574071-574073:9-9getConstraintOfTypeParameter
69206@@typescript.js~555194-555252:9-9parseNonArrayType
26865@@typescript.js~566080-566090:9-9bindPropertyOrMethodOrAccessor
16340@@typescript.js~582492-582497:49-13:anonymous
21195@@typescript.js~550888-550910:5-5isStatementKindButNotDeclarationKind
42202@@typescript.js~574449-574473:9-9getPropertyOfType
13371@@typescript.js~591634-591638:61-17:anonymous
39631@@typescript.js~566349-566377:5-5computeParameter
4131@@typescript.js~576990-576990:20-69:anonymous
10335@@typescript.js~558404-558408:17-17removeLeadingNewlines
4821@@typescript.js~601211-601213:5-5aggregateTransformFlagsForChildNodes
76430@@typescript.js~554062-554110:9-9isListTerminator
4369@@typescript.js~549925-549927:5-5isBlock
7082@@typescript.js~621320-621327:9-9decreaseIndentIf
6403@@typescript.js~543264-543266:5-5getLeadingCommentRanges
4312@@typescript.js~549808-549810:5-5isElementAccessExpression
38702@@typescript.js~566999-567065:5-5getTransformFlagsSubtreeExclusions
18420@@typescript.js~614601-614613:9-9onSubstituteNode
5421@@typescript.js~599216-599218:5-5isInternalName
5839@@typescript.js~576986-576988:9-9instantiateSignatures
4570@@typescript.js~549162-549162:39-70:anonymous
6302@@typescript.js~556312-556362:9-9parseMemberExpressionOrHigher
9019@@typescript.js~591694-591694:107-220someBaseClassHasBothPropertyAndIndexer
12958@@typescript.js~537129-537135:5-5concatenate
84122@@typescript.js~563711-563767:9-9getDeclarationName
11378@@<builtin>~1-1:1-1Array.prototype.join
16262@@typescript.js~549262-549265:5-5unescapeLeadingUnderscores
5062@@typescript.js~575554-575556:9-9createArrayType
8811@@typescript.js~546960-546963:5-5getInterfaceBaseTypeNodes
4835@@typescript.js~585002-585004:9-9checkPropertyAccessExpression
11336@@typescript.js~573005-573008:9-9getDeclaredTypeOfTypeParameter
6741@@typescript.js~612371-612376:9-9substituteExpression
19144@@typescript.js~547053-547064:5-5isAsyncFunction
40941@@typescript.js~566030-566051:9-9bindParameter
3912@@typescript.js~557279-557281:9-9isStartOfDeclaration
1956@@/^\s+|\s+$/g~1-1:1-12regex TRegex fwd: /^\s+|\s+$/g
33071@@typescript.js~591733-591755:9-9checkTypeParameters
12965@@typescript.js~577319-577333:9-9instantiateType
7725@@typescript.js~565608-565610:9-9bindPropertyWorker
3651@@typescript.js~550037-550039:5-5isModuleBlock
8855@@typescript.js~598515-598518:5-5setEmitFlags
487672@@typescript.js~543844-544253:9-9scan
85682@@typescript.js~576875-576965:9-9getTypeFromTypeNode
16873@@typescript.js~569798-569806:9-9setStructuredTypeMembers
12153@@typescript.js~605503-605513:9-9substituteExpression
3356@@typescript.js~581051-581053:9-9getDefaultTypeArgumentType
5020@@typescript.js~589314-589316:9-9checkArrayType
5209@@typescript.js~622199-622201:5-5getClosingBracket
5220@@typescript.js~622196-622198:5-5getOpeningBracket
21760@@typescript.js~589104-589115:9-9checkMethodDeclaration
72729@@typescript.js~590099-590156:9-9checkDecorators
2497@@typescript.js~547583-547583:25-61getTextPos
30519@@typescript.js~554868-554896:9-9parseParameterList
30584@@typescript.js~554839-554850:9-9fillSignature
7505@@typescript.js~546554-546556:5-5isTypeAlias
1879@@<builtin>~1-1:1-1Object
5022@@typescript.js~621240-621242:9-9writeKeyword
5831@@typescript.js~564051-564051:29-115:anonymous
5843@@typescript.js~564052-564052:29-115:anonymous
12544@@typescript.js~614639-614650:9-9substituteExpression
31812@@typescript.js~555029-555042:9-9parseTypeMember
11225@@typescript.js~610507-610516:9-9onSubstituteNode
4104@@typescript.js~602790-602792:9-9visitor
