SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
<builtin>~1-1:1-1,lodash.templateSources[42]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~371679-371811:13-5,jshint.js~369351-369435:3-3,241,932,708,x.nud,expression,benchmarks/jshint.js~371783:15573460-15573473,
jshint.js~378969-378992:21-5,<builtin>~1-1:1-1,2154,88,31,validateParams,Array.prototype.forEach,benchmarks/jshint.js~378977-378991:16087612-16088147,
jshint.js~179733-179748:5-5,jshint.js~194889-194891:5-5,2,94,37,setOptions,forOwn,benchmarks/jshint.js~179736-179747:6941768-6942154,
jshint.js~178695-178704:19-1,<builtin>~1-1:1-1,1,114,8,:=>,Number.prototype.toFixed,benchmarks/jshint.js~178702:6909829-6909841,
jshint.js~30116-30169:31-1,<builtin>~1-1:1-1,40953,381,12,EventEmitter.emit,Function.prototype.call,benchmarks/jshint.js~30161:931472-931511,
jshint.js~195182-195184:5-5,jshint.js~185379-185390:5-5,119,41,147,keys,baseKeys,benchmarks/jshint.js~195183:7430071-7430086,
jshint.js~372570-372681:23-3,jshint.js~369251-369308:3-3,18,577,551,:anonymous,advance,benchmarks/jshint.js~372578:15596561-15596575,
jshint.js~369351-369435:3-3,jshint.js~372710-372932:20-3,288,708,1137,expression,:anonymous,benchmarks/jshint.js~369381:15507095-15507117,
jshint.js~179456-179464:5-5,<builtin>~1-1:1-1,34,116,18,Event,Function.prototype.[Symbol.hasInstance],benchmarks/jshint.js~179461:6932734-6932757,
jshint.js~179397-179431:5-5,jshint.js~193912-193923:5-5,2,209,123,Benchmark,isPlainObject,benchmarks/jshint.js~179405:6931402-6931422,
jshint.js~378969-378992:21-5,jshint.js~149710-149713:13-3,2154,54,76,validateParams,isStrict,benchmarks/jshint.js~378970:16087447-16087462,
jshint.js~370733-370798:17-3,jshint.js~369351-369435:3-3,90,336,715,:anonymous,expression,benchmarks/jshint.js~370750:15542222-15542236,
jshint.js~186352-186357:5-5,<builtin>~1-1:1-1,94,55,16,castPath,Array.isArray,benchmarks/jshint.js~186353:7151400-7151413,
jshint.js~375286-375322:1-1,<builtin>~1-1:1-1,17,327,18,Lexer,String.prototype.replace,benchmarks/jshint.js~375290-375291:15676612-15676646,
jshint.js~378922-378967:15-5,jshint.js~149710-149713:13-3,12,304,109,addParam,isStrict,benchmarks/jshint.js~378935:16086266-16086281,
jshint.js~373917-373921:11-7,<builtin>~1-1:1-1,102,59,19,on,Function.prototype.bind,benchmarks/jshint.js~373918-373920:15636167-15636241,
jshint.js~371679-371811:13-5,jshint.js~369209-369238:3-3,241,932,104,x.nud,peek,benchmarks/jshint.js~371713:15571160-15571165,
jshint.js~375331-375333:16-3,<builtin>~1-1:1-1,3634,37,42,pushContext,Array.prototype.push,benchmarks/jshint.js~375332:15677520-15677555,
jshint.js~180825-180828:7-7,lodash.templateSources[49]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~375784-375786:5-5,<builtin>~1-1:1-1,47,38,25,isNonAsciiIdentifierPart,Array.prototype.indexOf,benchmarks/jshint.js~375785:15688703-15688743,
jshint.js~180825-180828:7-7,lodash.templateSources[75]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~369351-369435:3-3,jshint.js~369670-369694:13-5,2598,784,198,expression,x.led,benchmarks/jshint.js~369422:15508731-15508757,
<function>~1-7:2-1,jshint.js~197631-197633:5-5,1,150,7,anonymous,noop,<function>~5:569-594,
jshint.js~186567-186589:5-5,<builtin>~1-1:1-1,52,154,10,composeArgs,Math.max,benchmarks/jshint.js~186573:7159102-7159141,
jshint.js~368676-368796:3-3,jshint.js~149798-149826:19-3,17,749,118,applyOptions,inferEsVersion,benchmarks/jshint.js~368683:15489785-15489806,
jshint.js~369351-369435:3-3,jshint.js~372959-372982:20-3,12,708,163,expression,:anonymous,benchmarks/jshint.js~369381:15507095-15507117,
jshint.js~47903-47923:5-5,jshint.js~44877-44879:5-5,56793,178,34,hasPath,baseHas,benchmarks/jshint.js~47912:1482185-1482204,
jshint.js~370467-370488:14-3,<builtin>~1-1:1-1,18,132,42,:anonymous,Array.prototype.push,benchmarks/jshint.js~370482:15535278-15535298,
jshint.js~369351-369435:3-3,jshint.js~370718-370732:21-3,338,701,77,expression,:anonymous,benchmarks/jshint.js~369384:15507183-15507208,
jshint.js~372094-372178:34-3,<builtin>~1-1:1-1,3288,763,42,varstatement,Array.prototype.push,benchmarks/jshint.js~372110:15583206-15583254,
jshint.js~378922-378967:15-5,jshint.js~378658-378682:3-3,3810,211,117,addParam,_checkOuterShadow,benchmarks/jshint.js~378947:16086716-16086750,
<builtin>~1-1:1-1,jshint.js~192995-192998:5-5,52,27,37,Function.prototype.apply,cloneDeepWith,<builtin>~1:0,
jshint.js~375572-375742:17-3,jshint.js~375357-375359:9-3,372735,419,35,scanComments,peek,benchmarks/jshint.js~375733:15687303-15687313,
jshint.js~379106-379200:15-5,jshint.js~379259-379266:12-7,4152,461,74,addlabel,add,benchmarks/jshint.js~379194:16095435-16095497,
<builtin>~1-1:1-1,jshint.js~373925-373927:34-5,17,31,20,Array.prototype.forEach,:anonymous,<builtin>~1:0,
jshint.js~376866-376946:18-5,jshint.js~54937-54939:5-5,48663,555,31,create,has,benchmarks/jshint.js~376899:15716333-15716358,
<builtin>~1-1:1-1,lodash.templateSources[25]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,/^W\d{3}$/~1-1:1-10,305,93,11,RegExp.prototype.exec,regex TRegex fwd: /^W\d{3}$/,<builtin>~1:0,
jshint.js~370155-370180:3-3,jshint.js~369321-369335:3-3,6,150,154,directives,isEndOfExpr,benchmarks/jshint.js~370159:15527153-15527178,
jshint.js~180825-180828:7-7,lodash.templateSources[73]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~370922-371037:15-3,jshint.js~369251-369308:3-3,690,618,529,:anonymous,advance,benchmarks/jshint.js~370971:15548622-15548639,
jshint.js~54417-54419:35-5,jshint.js~55112-55114:5-5,4323,34,38,assignIn,keysIn,benchmarks/jshint.js~54418:1683396-1683409,
jshint.js~372710-372932:20-3,jshint.js~369251-369308:3-3,288,1151,551,:anonymous,advance,benchmarks/jshint.js~372724:15600272-15600283,
jshint.js~181134-181164:5-5,jshint.js~180485-180557:5-5,2,222,232,run,reset,benchmarks/jshint.js~181140:6987593-6987605,
jshint.js~180930-181003:7-7,<builtin>~1-1:1-1,3,362,42,evaluate,Array.prototype.push,benchmarks/jshint.js~180942:6980854-6980884,
jshint.js~370803-370834:14-3,jshint.js~370329-370338:3-3,5900,219,97,:anonymous,countMember,benchmarks/jshint.js~370807:15543751-15543764,
jshint.js~370500-370505:15-3,jshint.js~371615-371617:3-3,760,59,35,:anonymous,increaseComplexityCount,benchmarks/jshint.js~370501:15535681-15535705,
jshint.js~379044-379046:10-5,<builtin>~1-1:1-1,12,36,8,has,Boolean,benchmarks/jshint.js~379045:16089579-16089607,
jshint.js~369634-369648:13-5,jshint.js~370567-370596:23-3,66,130,138,x.led,:anonymous,benchmarks/jshint.js~369642:15513291-15513303,
jshint.js~180825-180828:7-7,lodash.templateSources[54]~4-20:8-1,1,93,231,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~183074-183076:12-5,<builtin>~1-1:1-1,64,31,9,:anonymous,Object.getPrototypeOf,benchmarks/jshint.js~183075:7046205-7046224,
jshint.js~372478-372538:20-3,jshint.js~370193-370326:3-3,12,138,1160,:anonymous,block,benchmarks/jshint.js~372516:15595166-15595176,
jshint.js~180709-180771:7-7,<builtin>~1-1:1-1,14,466,29,createCompiled,Function,benchmarks/jshint.js~180755-180758:6974914-6975045,
<builtin>~1-1:1-1,lodash.templateSources[61]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,119,6,anonymous,Date.now,<function>~5:341-361,
jshint.js~184362-184368:5-5,jshint.js~184441-184452:5-5,1085,86,59,assignValue,baseAssignValue,benchmarks/jshint.js~184366:7085890-7085924,
jshint.js~370193-370326:3-3,jshint.js~371597-371603:45-7,4907,827,54,block,verifyMaxNestedBlockDepthPerFunction,benchmarks/jshint.js~370207:15528408-15528453,
<builtin>~1-1:1-1,lodash.templateSources[43]~1-25:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[53]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~180217-180224:20-9,jshint.js~180243-180263:5-5,1,59,249,onCycle,emit,benchmarks/jshint.js~180222:6956654-6956670,
jshint.js~375775-375914:19-3,<builtin>~1-1:1-1,37176,273,22,scanIdentifier,RegExp.prototype.test,benchmarks/jshint.js~375893:15690924-15690953,
jshint.js~180825-180828:7-7,<builtin>~1-1:1-1,77,93,18,interpolate,String.prototype.replace,benchmarks/jshint.js~180827:6977103-6977153,
<builtin>~1-1:1-1,jshint.js~370529-370536:19-3,628,27,67,Function.prototype.apply,:anonymous,<builtin>~1:0,
jshint.js~373869-373871:36-5,<builtin>~1-1:1-1,84,50,59,:anonymous,Array.prototype.concat,benchmarks/jshint.js~373870:15635029-15635064,
jshint.js~180825-180828:7-7,lodash.templateSources[93]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~376503-376695:15-3,jshint.js~375357-375359:9-3,1245,674,35,scanRegExp,peek,benchmarks/jshint.js~376561:15708209-15708224,
<function>~1-7:2-1,jshint.js~197631-197633:5-5,1,150,7,anonymous,noop,<function>~5:569-594,
jshint.js~371470-371574:3-3,jshint.js~368827-368872:3-3,6,1028,375,doFunction,warning,benchmarks/jshint.js~371569:15567273-15567327,
<builtin>~1-1:1-1,lodash.templateSources[27]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~375380-375382:30-5,jshint.js~30171-30219:38-1,102,32,396,:anonymous,EventEmitter.addListener,benchmarks/jshint.js~375381:15678560-15678590,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,119,6,anonymous,Date.now,<function>~5:341-361,
jshint.js~375335-375337:15-3,<builtin>~1-1:1-1,3634,26,21,popContext,Array.prototype.pop,benchmarks/jshint.js~375336:15677602-15677619,
jshint.js~371679-371811:13-5,jshint.js~373426-373465:25-3,233,929,258,x.nud,lookupBlockType,benchmarks/jshint.js~371691:15570474-15570490,
jshint.js~373925-373927:34-5,jshint.js~377262-377403:20-1,17,20,103,:anonymous,exports.register,benchmarks/jshint.js~373926:15636351-15636359,
jshint.js~180825-180828:7-7,lodash.templateSources[45]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
<builtin>~1-1:1-1,lodash.templateSources[44]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~180825-180828:7-7,lodash.templateSources[97]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~372570-372681:23-3,jshint.js~369251-369308:3-3,90,664,551,:anonymous,advance,benchmarks/jshint.js~372616:15597546-15597557,
jshint.js~375572-375742:17-3,jshint.js~375364-375368:9-3,855,419,53,scanComments,skip,benchmarks/jshint.js~375711:15686633-15686644,
jshint.js~369634-369648:13-5,jshint.js~370803-370834:14-3,5900,130,219,x.led,:anonymous,benchmarks/jshint.js~369642:15513291-15513303,
jshint.js~373790-374041:16-3,jshint.js~368650-368655:3-3,17,1344,50,itself,combine,benchmarks/jshint.js~373809:15633355-15633398,
jshint.js~49691-49705:5-5,jshint.js~54175-54180:5-5,84,99,34,slice,toInteger,benchmarks/jshint.js~49701:1537826-1537841,
jshint.js~184886-184888:5-5,jshint.js~186794-186807:14-7,12,29,97,baseForOwn,:anonymous,benchmarks/jshint.js~184887:7102894-7102924,
jshint.js~368827-368872:3-3,<builtin>~1-1:1-1,305,354,22,warning,RegExp.prototype.test,benchmarks/jshint.js~368830:15493201-15493221,
jshint.js~194433-194435:5-5,jshint.js~186121-186135:5-5,77,26,79,toString,baseToString,benchmarks/jshint.js~194434:7407620-7407638,
jshint.js~179909-179951:7-7,jshint.js~179456-179464:5-5,4,184,116,getNext,Event,benchmarks/jshint.js~179921:6947761-6947777,
jshint.js~180243-180263:5-5,jshint.js~191217-191220:5-5,10,253,50,emit,forEach,benchmarks/jshint.js~180255-180260:6957716-6957926,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,34,12,7,Function.prototype.call,Function.prototype.toString,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[75]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~180507-180545:31-9,jshint.js~193060-193062:5-5,78,282,28,:anonymous,eq,benchmarks/jshint.js~180542:6966583-6966604,
jshint.js~375840-375864:29-5,jshint.js~375357-375359:9-3,224203,103,35,getIdentifierPart,peek,benchmarks/jshint.js~375842:15689951-15689966,
jshint.js~376828-377113:10-3,jshint.js~376866-376946:18-5,1829,1110,555,token,create,benchmarks/jshint.js~377088:15721689-15721719,
jshint.js~184511-184591:5-5,<builtin>~1-1:1-1,48,499,16,baseClone,Array.isArray,benchmarks/jshint.js~184526:7090983-7090996,
jshint.js~375775-375914:19-3,jshint.js~375814-375838:30-5,39005,273,98,scanIdentifier,getIdentifierStart,benchmarks/jshint.js~375872:15690574-15690593,
jshint.js~375866-375870:5-5,<builtin>~1-1:1-1,37176,42,18,removeEscapeSequences,String.prototype.replace,benchmarks/jshint.js~375867-375869:15690424-15690553,
jshint.js~180825-180828:7-7,lodash.templateSources[87]~4-20:8-1,1,93,231,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~180930-181003:7-7,jshint.js~179610-179614:5-5,3,372,39,evaluate,getMean,benchmarks/jshint.js~180954:6981389-6981403,
jshint.js~375602-375671:23-7,<builtin>~1-1:1-1,7986,436,9,:anonymous,String.prototype.indexOf,benchmarks/jshint.js~375628:15684562-15684578,
jshint.js~375415-375560:19-3,<builtin>~1-1:1-1,60042,621,9,scanPunctuator,String.prototype.indexOf,benchmarks/jshint.js~375545:15682130-15682156,
jshint.js~369985-370011:3-3,jshint.js~369209-369238:3-3,4320,135,104,reachable,peek,benchmarks/jshint.js~369992:15522795-15522801,
jshint.js~187049-187091:7-7,<builtin>~1-1:1-1,52,311,11,wrapper,Array,benchmarks/jshint.js~187051:7175407-7175419,
jshint.js~378727-378914:14-5,<builtin>~1-1:1-1,7542,1251,55,unstack,Array.prototype.concat,benchmarks/jshint.js~378805:16080863-16080913,
<builtin>~1-1:1-1,jshint.js~373971-373973:22-5,1500,12,25,Function.prototype.call,:anonymous,<builtin>~1:0,
jshint.js~191554-191559:5-5,<builtin>~1-1:1-1,6,108,16,reduce,Array.isArray,benchmarks/jshint.js~191555:7321459-7321477,
jshint.js~371143-371203:15-3,jshint.js~369440-369442:3-3,342,417,22,:anonymous,startLine,benchmarks/jshint.js~371154:15554485-15554512,
jshint.js~42249-42257:3-3,<builtin>~1-1:1-1,4323,120,12,apply,Function.prototype.call,benchmarks/jshint.js~42253:1298657-1298692,
jshint.js~375938-375940:5-5,<builtin>~1-1:1-1,1908,36,22,isOctalDigit,RegExp.prototype.test,benchmarks/jshint.js~375939:15692097-15692117,
jshint.js~181134-181164:5-5,jshint.js~191837-191839:25-5,2,230,24,run,now,benchmarks/jshint.js~181144:6987704-6987710,
jshint.js~187748-187750:5-5,jshint.js~184948-184951:5-5,32,24,57,getAllKeys,baseGetAllKeys,benchmarks/jshint.js~187749:7200568-7200607,
jshint.js~372429-372476:19-3,jshint.js~370043-370129:3-3,168,329,589,:anonymous,statement,benchmarks/jshint.js~372470:15593970-15593980,
<builtin>~1-1:1-1,jshint.js~181134-181164:5-5,2,27,218,Function.prototype.apply,run,<builtin>~1:0,
jshint.js~180610-180702:15-7,<builtin>~1-1:1-1,3,517,12,clock,Function.prototype.call,benchmarks/jshint.js~180699:6972968-6973015,
jshint.js~375925-376134:23-3,jshint.js~375938-375940:5-5,954,838,36,scanNumericLiteral,isOctalDigit,benchmarks/jshint.js~376019:15694013-15694030,
jshint.js~369945-369982:3-3,jshint.js~369918-369942:3-3,12998,200,122,identifier,optionalidentifier,benchmarks/jshint.js~369946:15521515-15521545,
jshint.js~376367-376491:22-3,jshint.js~375364-375368:9-3,10297,462,53,scanStringLiteral,skip,benchmarks/jshint.js~376477:15706073-15706087,
jshint.js~179456-179464:5-5,jshint.js~191837-191839:25-5,17,116,24,Event,now,benchmarks/jshint.js~179462:6932800-6932806,
<builtin>~1-1:1-1,lodash.templateSources[55]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[28]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~369634-369648:13-5,jshint.js~370500-370505:15-3,760,130,59,x.led,:anonymous,benchmarks/jshint.js~369642:15513291-15513303,
<function>~1-7:2-1,jshint.js~197631-197633:5-5,1,150,7,anonymous,noop,<function>~5:569-594,
jshint.js~184274-184299:5-5,<builtin>~1-1:1-1,2,267,38,arrayLikeKeys,%ForInIteratorPrototype%.next,benchmarks/jshint.js~184283-184297:7083015-7083706,
jshint.js~375415-375560:19-3,jshint.js~375357-375359:9-3,5686,621,35,scanPunctuator,peek,benchmarks/jshint.js~375425:15679776-15679787,
jshint.js~179736-179747:25-7,jshint.js~195034-195036:5-5,38,128,31,:anonymous,has,benchmarks/jshint.js~179743:6942059-6942076,
jshint.js~369351-369435:3-3,jshint.js~369874-369881:45-5,48,703,48,expression,x.led,benchmarks/jshint.js~369422:15508731-15508757,
<builtin>~1-1:1-1,jshint.js~197123-197129:28-5,77,12,53,Function.prototype.call,attempt,<builtin>~1:0,
jshint.js~180610-180702:15-7,jshint.js~180709-180771:7-7,2,531,466,clock,createCompiled,benchmarks/jshint.js~180649:6970837-6970891,
jshint.js~47903-47923:5-5,jshint.js~48533-48539:5-5,56793,178,47,hasPath,toKey,benchmarks/jshint.js~47911:1482124-1482141,
jshint.js~370043-370129:3-3,jshint.js~369251-369308:3-3,6,558,555,statement,advance,benchmarks/jshint.js~370047:15524550-15524561,
jshint.js~372350-372402:25-3,jshint.js~379106-379200:15-5,864,315,461,:anonymous,addlabel,benchmarks/jshint.js~372369-372372:15590641-15590814,
jshint.js~180825-180828:7-7,lodash.templateSources[42]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~193523-193531:5-5,jshint.js~193619-193622:5-5,4,61,27,isFunction,isObject,benchmarks/jshint.js~193524:7383687-7383701,
jshint.js~194033-194036:5-5,jshint.js~193648-193650:5-5,94,35,25,isSymbol,isObjectLike,benchmarks/jshint.js~194035:7397840-7397858,
jshint.js~180825-180828:7-7,lodash.templateSources[62]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~181134-181164:5-5,jshint.js~180243-180263:5-5,2,234,249,run,emit,benchmarks/jshint.js~181145:6987719-6987735,
jshint.js~370193-370326:3-3,jshint.js~378716-378725:12-5,1260,1078,69,block,stack,benchmarks/jshint.js~370289:15530614-15530643,
jshint.js~376754-376822:13-3,jshint.js~375343-375346:13-3,30928,382,27,nextLine,getLines,benchmarks/jshint.js~376761:15712641-15712655,
jshint.js~369634-369648:13-5,jshint.js~370467-370488:14-3,18,168,95,x.led,:anonymous,benchmarks/jshint.js~369642:15513291-15513303,
<builtin>~1-1:1-1,/(__e\(.*?\)|\b__t\)) \+\n'';/...~1-1:1-31,77,93,11,RegExp.prototype.exec,regex TRegex fwd: /(__e\(.*?\)|\b__t\)) \+\n'';/...,<builtin>~1:0,
jshint.js~376711-376748:9-3,jshint.js~375364-375368:9-3,131682,256,53,next,skip,benchmarks/jshint.js~376717:15711678-15711688,
<function>~1-7:2-1,jshint.js~368476-368478:3-3,1,133,22,anonymous,fn,<function>~5:436-468,
jshint.js~376828-377113:10-3,jshint.js~376866-376946:18-5,1447,1118,555,token,create,benchmarks/jshint.js~376992:15718736-15718779,
jshint.js~180825-180828:7-7,lodash.templateSources[30]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~180825-180828:7-7,lodash.templateSources[72]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/jshint.js~180827:6977092-6977168,
jshint.js~375572-375742:17-3,<builtin>~1-1:1-1,119130,419,9,scanComments,String.prototype.substr,benchmarks/jshint.js~375575:15682914-15682933,
jshint.js~377167-377196:29-1,jshint.js~377132-377134:8-3,1289,117,20,NameStack.infer,get,benchmarks/jshint.js~377178:15723777-15723787,
<builtin>~1-1:1-1,lodash.templateSources[60]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~196646-196752:5-5,jshint.js~195182-195184:5-5,77,458,41,template,keys,benchmarks/jshint.js~196659:7477183-7477195,
<builtin>~1-1:1-1,lodash.templateSources[79]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~369886-369896:24-5,jshint.js~369796-369851:3-3,6,62,513,:anonymous,checkLeftSideAssign,benchmarks/jshint.js~369891:15520398-15520428,
jshint.js~375584-375681:5-5,<builtin>~1-1:1-1,855,203,22,commentToken,RegExp.prototype.test,benchmarks/jshint.js~375597:15683539-15683565,
<builtin>~1-1:1-1,lodash.templateSources[30]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~371679-371811:13-5,jshint.js~369251-369308:3-3,241,932,551,x.nud,advance,benchmarks/jshint.js~371782:15573434-15573445,
jshint.js~378701-378703:32-7,jshint.js~30171-30219:38-1,34,26,396,:anonymous,EventEmitter.addListener,benchmarks/jshint.js~378702:16076724-16076749,
jshint.js~179610-179614:5-5,jshint.js~191554-191559:5-5,3,39,108,getMean,reduce,benchmarks/jshint.js~179611-179613:6937379-6937446,
jshint.js~371354-371396:3-3,jshint.js~48332-48348:14-7,2170,269,160,functor,:anonymous,benchmarks/jshint.js~371388:15561019-15561045,
jshint.js~371679-371811:13-5,jshint.js~369251-369308:3-3,233,932,529,x.nud,advance,benchmarks/jshint.js~371806:15574133-15574150,
jshint.js~44877-44879:5-5,<builtin>~1-1:1-1,56793,34,12,baseHas,Function.prototype.call,benchmarks/jshint.js~44878:1379500-1379531,
jshint.js~372710-372932:20-3,jshint.js~369450-369455:3-3,222,1441,50,:anonymous,nolinebreak,benchmarks/jshint.js~372906:15606422-15606451,
jshint.js~370193-370326:3-3,jshint.js~370132-370149:3-3,3599,840,171,block,statements,benchmarks/jshint.js~370238:15529262-15529273,
jshint.js~185399-185412:5-5,jshint.js~188275-188280:5-5,231,142,42,baseKeysIn,isPrototype,benchmarks/jshint.js~185403:7120491-7120509,
jshint.js~370193-370326:3-3,jshint.js~370155-370180:3-3,2111,835,146,block,directives,benchmarks/jshint.js~370227:15528976-15528987,
jshint.js~378727-378914:14-5,jshint.js~378581-378595:3-3,9264,1116,94,unstack,_checkForUnused,benchmarks/jshint.js~378903:16085173-16085189,
<builtin>~1-1:1-1,jshint.js~180899-180925:7-7,5,27,119,Function.prototype.apply,update,<builtin>~1:0,
jshint.js~30116-30169:31-1,<builtin>~1-1:1-1,44695,381,12,EventEmitter.emit,Function.prototype.call,benchmarks/jshint.js~30150:931164-931195,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,71730,150,15,RegExp.prototype.[Symbol.replace],RegExp.prototype.get global,<builtin>~1:0,
jshint.js~373790-374041:16-3,jshint.js~370132-370149:3-3,17,1349,137,itself,statements,benchmarks/jshint.js~374010:15638329-15638340,
jshint.js~370193-370326:3-3,jshint.js~149710-149713:13-3,2111,835,76,block,isStrict,benchmarks/jshint.js~370229:15529029-15529044,
jshint.js~375415-375560:19-3,jshint.js~375331-375333:16-3,3634,621,37,scanPunctuator,pushContext,benchmarks/jshint.js~375448:15680194-15680224,
jshint.js~180507-180545:31-9,<builtin>~1-1:1-1,6,282,42,:anonymous,Array.prototype.push,benchmarks/jshint.js~180539:6966449-6966505,
<builtin>~1-1:1-1,lodash.templateSources[78]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
jshint.js~372540-372552:22-3,jshint.js~369251-369308:3-3,210,174,529,:anonymous,advance,benchmarks/jshint.js~372547:15595872-15595886,
jshint.js~378727-378914:14-5,jshint.js~49076-49089:5-5,2172,1128,88,unstack,findLastIndex,benchmarks/jshint.js~378907-378910:16085296-16085531,
jshint.js~370537-370550:18-3,jshint.js~369720-369735:3-3,246,133,134,:anonymous,isTypoTypeof,benchmarks/jshint.js~370544:15537026-15537057,
jshint.js~180408-180423:5-5,jshint.js~188445-188461:14-7,2,125,163,clone,:anonymous,benchmarks/jshint.js~180413:6962242-6962299,
jshint.js~370043-370129:3-3,jshint.js~369209-369238:3-3,3900,524,104,statement,peek,benchmarks/jshint.js~370063:15524950-15524955,
jshint.js~375400-375406:17-3,jshint.js~375246-375248:11-5,43728,53,24,triggerAsync,push,benchmarks/jshint.js~375401-375405:15679166-15679267,
jshint.js~375775-375914:19-3,<builtin>~1-1:1-1,39005,273,19,scanIdentifier,Function.prototype.bind,benchmarks/jshint.js~375840-375864:15689889-15690366,
jshint.js~178735-178783:18-1,<builtin>~1-1:1-1,2,287,9,module.exports,String.prototype.slice,benchmarks/jshint.js~178778:6911739-6911773,
jshint.js~180709-180771:7-7,jshint.js~180825-180828:7-7,7,466,93,createCompiled,interpolate,benchmarks/jshint.js~180719:6973751-6973778,
jshint.js~180899-180925:7-7,jshint.js~180243-180263:5-5,3,129,253,update,emit,benchmarks/jshint.js~180917:6980215-6980231,
jshint.js~49691-49705:5-5,jshint.js~45829-45848:5-5,84,103,91,slice,baseSlice,benchmarks/jshint.js~49704:1537924-1537951,
jshint.js~376828-377113:10-3,jshint.js~375242-375258:1-1,135665,1097,26,token,asyncTrigger,benchmarks/jshint.js~376830:15714613-15714626,
jshint.js~184960-184967:5-5,<builtin>~1-1:1-1,166,66,9,baseGetTag,Object,benchmarks/jshint.js~184964:7105512-7105524,
jshint.js~53258-53280:5-5,jshint.js~53111-53113:5-5,305,203,42,isEmpty,isArrayLike,benchmarks/jshint.js~53262:1652241-1652258,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,77,152,18,RegExp.prototype.[Symbol.replace],Array.prototype.toString,<builtin>~1:0,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,75793,12,13,Function.prototype.call,Object.prototype.hasOwnProperty,<builtin>~1:0,
jshint.js~369918-369942:3-3,jshint.js~369251-369308:3-3,13964,122,498,optionalidentifier,advance,benchmarks/jshint.js~369924:15521098-15521106,
jshint.js~194889-194891:5-5,jshint.js~184886-184888:5-5,12,37,29,forOwn,baseForOwn,benchmarks/jshint.js~194890:7421757-7421800,
jshint.js~376828-377113:10-3,jshint.js~375400-375406:17-3,1829,1110,53,token,triggerAsync,benchmarks/jshint.js~377064-377069:15720988-15721205,
jshint.js~369351-369435:3-3,jshint.js~372570-372681:23-3,18,708,537,expression,:anonymous,benchmarks/jshint.js~369381:15507095-15507117,
jshint.js~181025-181116:5-5,<builtin>~1-1:1-1,2,542,18,cycle,Function.prototype.[Symbol.hasInstance],benchmarks/jshint.js~181029:6984171-6984195,
