SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
buble.js~64105-64128:22-1,buble.js~62106-62108:13-1,5070,199,36,pp$3.parseExprList,pp.expect,benchmarks/buble.js~64111:2024834-2024859,
<builtin>~1-1:1-1,buble.js~333534-333535:25-40,5,65,44,Array.prototype.map,:=>,<builtin>~1:0,
<builtin>~1-1:1-1,/\s*/~1-1:1-6,150,95,9,RegExp.prototype.exec,regex TRegex fwd: /\s*h/,<builtin>~1:0,
buble.js~335673-335706:48-2,buble.js~344293-344307:16-2,558,301,86,transpile,prependRight,benchmarks/buble.js~335697:14314043-14314084,
buble.js~63567-63659:22-1,buble.js~64005-64029:29-1,133,1051,223,pp$3.parseExprAtom,pp$3.parseArrowExpression,benchmarks/buble.js~63597:2006531-2006606,
buble.js~336956-336961:44-2,buble.js~335645-335657:1-1,1506,97,78,transpile,removeTrailingComma,benchmarks/buble.js~336959:14352516-14352581,
buble.js~180825-180828:7-7,lodash.templateSources[96]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/buble.js~180827:6977092-6977168,
buble.js~62072-62076:25-1,<builtin>~1-1:1-1,34156,77,22,pp.canInsertSemicolon,RegExp.prototype.test,benchmarks/buble.js~62075:1951458-1951518,
buble.js~335356-335389:36-6,buble.js~344309-344334:10-2,6,295,203,:anonymous,remove,benchmarks/buble.js~335371:14305298-14305322,
buble.js~66438-66444:24-1,buble.js~66182-66190:20-1,10,111,77,pp$8.readRadixNumber,pp$8.finishToken,benchmarks/buble.js~66443:2088638-2088669,
buble.js~180825-180828:7-7,lodash.templateSources[24]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/buble.js~180827:6977092-6977168,
buble.js~178735-178783:18-1,<builtin>~1-1:1-1,2,287,9,module.exports,String.prototype.slice,benchmarks/buble.js~178778:6911739-6911773,
<builtin>~1-1:1-1,buble.js~180217-180224:20-9,1,12,48,Function.prototype.call,onCycle,<builtin>~1:0,
buble.js~64033-64072:26-1,buble.js~62992-62996:31-1,2386,342,74,pp$3.parseFunctionBody,pp$1.adaptDirectivePrologue,benchmarks/buble.js~64062:2023440-2023482,
buble.js~336516-336526:42-2,buble.js~334402-334406:30-1,18,64,87,transpile,findNearest,benchmarks/buble.js~336517:14338924-14338954,
buble.js~334441-334441:18-80,buble.js~342747-342749:41-2,1218,27,21,:anonymous,initialise,benchmarks/buble.js~334441:14281742-14281768,
buble.js~66118-66130:24-1,<builtin>~1-1:1-1,2994,216,9,pp$8.skipLineComment,String.prototype.slice,benchmarks/buble.js~66128:2077966-2078010,
buble.js~65525-65535:34-1,buble.js~65956-65972:44-1,21,124,96,pp$9.regexp_eatCharacterEscape,pp$9.regexp_eatLegacyOctalEscapeSequence,benchmarks/buble.js~65532:2061208-2061254,
buble.js~65669-65680:32-1,buble.js~65021-65023:43-1,65,84,27,pp$9.regexp_eatDecimalEscape,current,benchmarks/buble.js~65671:2064812-2064826,
buble.js~182510-182519:3-3,buble.js~182897-182899:28-5,77,80,23,arrayMap,:anonymous,benchmarks/buble.js~182516:7029900-7029935,
buble.js~66375-66413:19-1,buble.js~66674-66702:18-1,136,358,243,pp$8.readRegexp,pp$8.readWord1,benchmarks/buble.js~66394:2086806-2086821,
buble.js~63777-63798:29-1,buble.js~66028-66037:13-1,1095,203,92,pp$3.parseTemplateElement,pp$8.next,benchmarks/buble.js~63795:2013329-2013339,
buble.js~180709-180771:7-7,<builtin>~1-1:1-1,14,466,29,createCompiled,Function,benchmarks/buble.js~180755-180758:6974914-6975045,
buble.js~65275-65288:35-1,buble.js~65033-65039:39-1,53,114,48,pp$9.regexp_eatUncapturingGroup,eat,benchmarks/buble.js~65278:2054031-2054053,
buble.js~343686-343710:1-1,<builtin>~1-1:1-1,6,151,8,guessIndent,Array,benchmarks/buble.js~343709:14536838-14536857,
<builtin>~1-1:1-1,lodash.templateSources[85]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~66098-66116:25-1,buble.js~64224-64228:20-1,1418,229,42,pp$8.skipBlockComment,pp$4.curPosition,benchmarks/buble.js~66115:2077551-2077568,
buble.js~334592-334615:20-2,<builtin>~1-1:1-1,1554,146,18,createIdentifier,String.prototype.replace,benchmarks/buble.js~334595-334597:14286083-14286145,
buble.js~191217-191220:5-5,buble.js~187820-187824:5-5,12,50,75,forEach,getIteratee,benchmarks/buble.js~191219:7308859-7308882,
buble.js~62402-62414:29-1,buble.js~62041-62048:10-1,1915,163,39,pp$1.parseReturnStatement,pp.eat,benchmarks/buble.js~62411:1963983-1964002,
buble.js~342954-343022:30-4,buble.js~334740-334750:1-1,66,389,39,:anonymous,destructure,benchmarks/buble.js~342992-343004:14519285-14519547,
<builtin>~1-1:1-1,buble.js~196740-196743:28-7,77,12,43,Function.prototype.call,result,<builtin>~1:0,
buble.js~63755-63773:17-1,buble.js~63519-63560:24-1,144,287,582,pp$3.parseNew,pp$3.parseSubscripts,benchmarks/buble.js~63769:2012533-2012600,
buble.js~336761-336791:39-2,<builtin>~1-1:1-1,12,226,53,transpile,Array.prototype.map,benchmarks/buble.js~336780-336782:14347090-14347197,
buble.js~61997-61997:30-90,<builtin>~1-1:1-1,47112,30,22,isKeyword,RegExp.prototype.test,benchmarks/buble.js~61997:1949401-1949424,
buble.js~63353-63365:24-1,<builtin>~1-1:1-1,12,156,44,pp$3.parseExpression,Array.prototype.push,benchmarks/buble.js~63361:1996040-1996115,
<builtin>~1-1:1-1,lodash.templateSources[41]~1-15:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~180930-181003:7-7,<builtin>~1-1:1-1,3,386,7,evaluate,Math.sqrt,benchmarks/buble.js~180960:6981838-6981847,
<function>~1-7:2-1,buble.js~197631-197633:5-5,1,113,7,anonymous,noop,<function>~4:301-323,
buble.js~62562-62580:19-1,buble.js~64263-64269:26-1,5196,177,106,pp$1.parseBlock,pp$5.enterLexicalScope,benchmarks/buble.js~62570:1969225-1969248,
buble.js~191217-191220:5-5,<builtin>~1-1:1-1,12,50,16,forEach,Array.isArray,benchmarks/buble.js~191218:7308785-7308803,
buble.js~180930-181003:7-7,<builtin>~1-1:1-1,3,392,8,evaluate,Math.round,benchmarks/buble.js~180964:6981989-6982002,
buble.js~334184-334252:26-3,buble.js~62000-62002:27-1,5,128,47,jsx,extend,benchmarks/buble.js~334209-334233:14275388-14276181,
buble.js~336333-336358:1-1,<builtin>~1-1:1-1,24,165,9,deindent,String.prototype.slice,benchmarks/buble.js~336343:14333485-14333523,
<builtin>~1-1:1-1,lodash.templateSources[55]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~336582-336621:39-2,buble.js~335126-335142:41-2,822,185,237,initialise,createScope,benchmarks/buble.js~336585:14341086-14341108,
buble.js~334456-334470:28-1,buble.js~342156-342187:38-2,78,157,208,transpile,transpile,benchmarks/buble.js~334467:14282443-14282475,
buble.js~334456-334470:28-1,buble.js~335673-335706:48-2,114,154,213,transpile,transpile,benchmarks/buble.js~334467:14282443-14282475,
buble.js~65172-65207:28-1,buble.js~65033-65039:39-1,11,244,48,pp$9.regexp_eatAssertion,eat,benchmarks/buble.js~65195:2051646-2051668,
buble.js~66070-66080:18-1,buble.js~64371-64371:43-91,2190,162,24,pp$8.nextToken,q_tmpl,benchmarks/buble.js~66078:2076236-2076260,
buble.js~180825-180828:7-7,lodash.templateSources[50]~4-14:8-1,1,93,93,interpolate,:anonymous,benchmarks/buble.js~180827:6977092-6977168,
buble.js~63567-63659:22-1,buble.js~66028-66037:13-1,294,1051,92,pp$3.parseExprAtom,pp$8.next,benchmarks/buble.js~63644:2008273-2008283,
<builtin>~1-1:1-1,buble.js~335156-335156:21-75,20316,31,18,Array.prototype.forEach,:anonymous,<builtin>~1:0,
buble.js~335330-335333:36-3,buble.js~335247-335250:34-4,6,48,38,:anonymous,:anonymous,benchmarks/buble.js~335332:14303980-14304004,
<builtin>~1-1:1-1,lodash.templateSources[64]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~64259-64261:26-1,<builtin>~1-1:1-1,2524,26,19,pp$5.exitFunctionScope,Array.prototype.pop,benchmarks/buble.js~64260:2030176-2030196,
buble.js~63755-63773:17-1,buble.js~62041-62048:10-1,144,287,39,pp$3.parseNew,pp.eat,benchmarks/buble.js~63770:2012609-2012630,
buble.js~62850-62855:20-1,buble.js~61736-61738:1-1,6,56,29,pp$1.checkExport,has,benchmarks/buble.js~62852:1979378-1979395,
buble.js~64980-64987:41-1,<builtin>~1-1:1-1,136,90,10,reset,String.prototype.indexOf,benchmarks/buble.js~64981:2045436-2045453,
buble.js~180825-180828:7-7,lodash.templateSources[37]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/buble.js~180827:6977092-6977168,
buble.js~335735-335750:46-2,buble.js~334424-334426:28-1,1758,123,34,initialise,findScope,benchmarks/buble.js~335737:14315376-14315396,
buble.js~334402-334406:30-1,buble.js~343267-343269:15-2,4944,98,8,findNearest,findNearest,benchmarks/buble.js~334405:14280831-14280859,
buble.js~334465-334465:18-85,buble.js~336003-336084:39-2,306,37,447,:anonymous,transpile,benchmarks/buble.js~334465:14282351-14282382,
buble.js~336761-336791:39-2,<builtin>~1-1:1-1,12,204,27,transpile,Function.prototype.apply,benchmarks/buble.js~336770-336774:14346795-14346934,
buble.js~180485-180557:5-5,buble.js~188445-188461:14-7,2,238,163,reset,:anonymous,benchmarks/buble.js~180503:6965095-6965172,
buble.js~180945-180945:21-71,<builtin>~1-1:1-1,6,29,8,varOf,Math.pow,benchmarks/buble.js~180945:6981081-6981096,
buble.js~337104-337114:35-2,buble.js~336755-336759:39-2,270,115,56,findScope,findScope,benchmarks/buble.js~337113:14356945-14356980,
buble.js~336369-336378:42-2,buble.js~334424-334426:28-1,24,100,30,initialise,findScope,benchmarks/buble.js~336372:14334327-14334346,
buble.js~62500-62507:28-1,buble.js~66028-66037:13-1,168,128,92,pp$1.parseWhileStatement,pp$8.next,benchmarks/buble.js~62501:1966869-1966879,
buble.js~62342-62386:26-1,buble.js~62622-62643:17-1,422,642,289,pp$1.parseForStatement,pp$1.parseVar,benchmarks/buble.js~62356:1961757-1961789,
<builtin>~1-1:1-1,lodash.templateSources[45]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~335161-335166:49-2,<builtin>~1-1:1-1,10650,70,22,findLexicalBoundary,RegExp.prototype.test,benchmarks/buble.js~335163:14299131-14299164,
buble.js~342137-342154:39-2,<builtin>~1-1:1-1,162,136,12,initialise,Function.prototype.call,benchmarks/buble.js~342153:14494073-14494123,
buble.js~335339-335410:18-3,<builtin>~1-1:1-1,6,132,44,:anonymous,Array.prototype.push,benchmarks/buble.js~335345-335352:14304359-14304675,
buble.js~65495-65512:32-1,buble.js~65669-65680:32-1,65,78,84,pp$9.regexp_eatBackReference,pp$9.regexp_eatDecimalEscape,benchmarks/buble.js~65497:2060139-2060173,
buble.js~66674-66702:18-1,<builtin>~1-1:1-1,79698,243,9,pp$8.readWord1,String.prototype.slice,benchmarks/buble.js~66701:2096863-2096900,
buble.js~180243-180263:5-5,buble.js~195034-195036:5-5,16,249,31,emit,has,benchmarks/buble.js~180254:6957656-6957680,
buble.js~62500-62507:28-1,<builtin>~1-1:1-1,168,128,44,pp$1.parseWhileStatement,Array.prototype.push,benchmarks/buble.js~62503:1966927-1966953,
buble.js~179456-179464:5-5,buble.js~191837-191839:25-5,17,116,24,Event,now,benchmarks/buble.js~179462:6932800-6932806,
buble.js~62223-62286:23-1,buble.js~62791-62848:20-1,6,730,395,pp$1.parseStatement,pp$1.parseExport,benchmarks/buble.js~62267:1958554-1958584,
<builtin>~1-1:1-1,buble.js~64450-64454:30-1,16534,12,89,Function.prototype.call,updateContext,<builtin>~1:0,
buble.js~63669-63674:29-1,buble.js~62106-62108:13-1,4198,68,36,pp$3.parseParenExpression,pp.expect,benchmarks/buble.js~63672:2008863-2008887,
buble.js~342853-342869:40-2,buble.js~334387-334396:27-1,66,142,40,initialise,contains,benchmarks/buble.js~342862:14515313-14515336,
buble.js~66118-66130:24-1,buble.js~64224-64228:20-1,2994,216,42,pp$8.skipLineComment,pp$4.curPosition,benchmarks/buble.js~66129:2078067-2078084,
buble.js~336099-336324:34-2,buble.js~344056-344058:19-2,30,803,25,transpile,getIndentString,benchmarks/buble.js~336105:14326454-14326475,
<builtin>~1-1:1-1,buble.js~64445-64448:36-1,513,12,39,Function.prototype.call,updateContext,<builtin>~1:0,
buble.js~337116-337142:36-2,buble.js~334387-334396:27-1,6,216,40,initialise,contains,benchmarks/buble.js~337133:14357550-14357573,
buble.js~185399-185412:5-5,<builtin>~1-1:1-1,539,142,44,baseKeysIn,Array.prototype.push,benchmarks/buble.js~185408:7120667-7120682,
<builtin>~1-1:1-1,lodash.templateSources[44]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[37]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~336333-336358:1-1,<builtin>~1-1:1-1,24,181,9,deindent,String.prototype.slice,benchmarks/buble.js~336349:14333647-14333677,
buble.js~65546-65553:23-1,buble.js~65021-65023:43-1,21,57,27,pp$9.regexp_eatZero,current,benchmarks/buble.js~65547:2061578-2061592,
buble.js~335156-335156:21-75,buble.js~337116-337142:36-2,12,24,206,:anonymous,initialise,benchmarks/buble.js~335156:14298928-14298954,
buble.js~335596-335640:40-2,<builtin>~1-1:1-1,150,273,9,transpile,String.prototype.slice,benchmarks/buble.js~335605:14311490-14311535,
buble.js~179397-179431:5-5,<builtin>~1-1:1-1,2,209,18,Benchmark,Function.prototype.[Symbol.hasInstance],benchmarks/buble.js~179401:6931276-6931303,
buble.js~336540-336544:50-2,<builtin>~1-1:1-1,6,53,12,initialise,Function.prototype.call,benchmarks/buble.js~336543:14339786-14339836,
buble.js~63519-63560:24-1,buble.js~62041-62048:10-1,69559,582,39,pp$3.parseSubscripts,pp.eat,benchmarks/buble.js~63525:2003300-2003320,
buble.js~64033-64072:26-1,buble.js~64087-64097:20-1,138,342,74,pp$3.parseFunctionBody,pp$3.checkParams,benchmarks/buble.js~64040:2022321-2022349,
buble.js~179677-179679:5-5,buble.js~194011-194014:5-5,2,53,52,isStringable,isString,benchmarks/buble.js~179678:6939582-6939598,
buble.js~63438-63452:20-1,buble.js~63464-63502:24-1,6357,205,482,pp$3.parseExprOp,pp$3.parseMaybeUnary,benchmarks/buble.js~63446:1999870-1999902,
buble.js~62223-62286:23-1,buble.js~62471-62491:26-1,74,716,356,pp$1.parseStatement,pp$1.parseTryStatement,benchmarks/buble.js~62250:1957716-1957743,
buble.js~334904-335108:1-1,buble.js~334752-334765:1-1,312,534,39,handleProperty,destructureIdentifier,benchmarks/buble.js~334917-334925:14293224-14293356,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,706,29,8,Array.prototype.filter,Array,<builtin>~1:0,
buble.js~342536-342547:40-2,buble.js~335929-335936:41-2,126,115,92,transpile,transpile,benchmarks/buble.js~342542:14505782-14505822,
buble.js~64460-64467:62-1,<builtin>~1-1:1-1,305,138,44,updateContext,Array.prototype.push,benchmarks/buble.js~64463:2036809-2036841,
buble.js~62151-62155:27-1,buble.js~62151-62155:27-1,344,66,66,pp.isSimpleAssignTarget,pp.isSimpleAssignTarget,benchmarks/buble.js~62153:1954172-1954213,
buble.js~336761-336791:39-2,<builtin>~1-1:1-1,222,169,12,transpile,Function.prototype.call,benchmarks/buble.js~336785:14347207-14347271,
buble.js~344169-344205:8-2,buble.js~344397-344412:10-2,348,207,136,move,_split,benchmarks/buble.js~344173:14548522-14548539,
buble.js~184171-184174:5-5,buble.js~184171-184174:5-5,20,8,55,Stack,Stack,benchmarks/buble.js~184171-184174:7079831-7079947,
buble.js~180825-180828:7-7,lodash.templateSources[66]~4-12:8-1,1,93,47,interpolate,:anonymous,benchmarks/buble.js~180827:6977092-6977168,
<builtin>~1-1:1-1,lodash.templateSources[66]~1-13:2-1,1,27,13,Function.prototype.apply,anonymous,<builtin>~1:0,
buble.js~62562-62580:19-1,buble.js~64323-64325:18-1,7655,177,32,pp$1.parseBlock,pp$6.startNode,benchmarks/buble.js~62566:1969125-1969140,
buble.js~66707-66715:17-1,<builtin>~1-1:1-1,79562,118,22,pp$8.readWord,RegExp.prototype.test,benchmarks/buble.js~66710:2097087-2097110,
buble.js~343046-343054:44-2,buble.js~334536-334553:18-2,4764,79,144,initialise,addDeclaration,benchmarks/buble.js~343052:14520845-14520891,
buble.js~335416-335488:59-3,buble.js~334402-334406:30-1,420,328,87,:anonymous,findNearest,benchmarks/buble.js~335426:14307048-14307091,
buble.js~342521-342534:41-2,buble.js~342137-342154:39-2,24,179,136,initialise,initialise,benchmarks/buble.js~342533:14505470-14505505,
buble.js~336772-336772:35-95,buble.js~334472-334476:1-1,12,24,54,names,extractNames,benchmarks/buble.js~336772:14346888-14346914,
buble.js~64105-64128:22-1,buble.js~62041-62048:10-1,22075,199,39,pp$3.parseExprList,pp.eat,benchmarks/buble.js~64109:2024791-2024805,
buble.js~179890-179904:7-7,buble.js~179956-179961:7-7,2,147,94,execute,isAsync,benchmarks/buble.js~179892:6946862-6946875,
buble.js~62223-62286:23-1,buble.js~62562-62580:19-1,5117,716,177,pp$1.parseStatement,pp$1.parseBlock,benchmarks/buble.js~62257:1958066-1958082,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,139,6,anonymous,Date.now,<function>~5:487-507,
buble.js~66375-66413:19-1,buble.js~66182-66190:20-1,136,358,77,pp$8.readRegexp,pp$8.finishToken,benchmarks/buble.js~66412:2087421-2087498,
buble.js~62416-62456:29-1,<builtin>~1-1:1-1,15,421,44,pp$1.parseSwitchStatement,Array.prototype.push,benchmarks/buble.js~62435:1964835-1964875,
buble.js~62223-62286:23-1,buble.js~62388-62391:31-1,1440,716,48,pp$1.parseStatement,pp$1.parseFunctionStatement,benchmarks/buble.js~62242:1957310-1957349,
buble.js~65125-65140:27-1,buble.js~65033-65039:39-1,195,110,48,pp$9.regexp_disjunction,eat,benchmarks/buble.js~65137:2049997-2050019,
buble.js~62388-62391:31-1,buble.js~66028-66037:13-1,1440,48,92,pp$1.parseFunctionStatement,pp$8.next,benchmarks/buble.js~62389:1963126-1963136,
buble.js~334465-334465:18-85,buble.js~337043-337048:43-2,42,29,97,:anonymous,transpile,benchmarks/buble.js~334465:14282351-14282382,
buble.js~343686-343710:1-1,<builtin>~1-1:1-1,6,119,9,guessIndent,Array.prototype.filter,benchmarks/buble.js~343689:14536218-14536280,
<builtin>~1-1:1-1,buble.js~334199-334206:14-7,47403,12,72,Function.prototype.call,:anonymous,<builtin>~1:0,
buble.js~180416-180420:23-7,buble.js~195034-195036:5-5,38,41,31,:anonymous,has,benchmarks/buble.js~180417:6962398-6962415,
buble.js~334456-334470:28-1,buble.js~342911-342918:41-2,618,152,53,transpile,transpile,benchmarks/buble.js~334467:14282443-14282475,
buble.js~62342-62386:26-1,buble.js~66028-66037:13-1,584,642,92,pp$1.parseForStatement,pp$8.next,benchmarks/buble.js~62343:1961216-1961226,
buble.js~335126-335142:41-2,buble.js~336576-336580:38-2,186,325,35,createScope,findScope,benchmarks/buble.js~335133:14298164-14298191,
buble.js~334517-334533:1-1,buble.js~334517-334533:1-1,8766,8,130,Scope,Scope,benchmarks/buble.js~334517-334533:14283847-14284347,
buble.js~180825-180828:7-7,lodash.templateSources[43]~4-24:8-1,1,93,323,interpolate,:anonymous,benchmarks/buble.js~180827:6977092-6977168,
buble.js~62622-62643:17-1,buble.js~63370-63404:25-1,3774,289,407,pp$1.parseVar,pp$3.parseMaybeAssign,benchmarks/buble.js~62631:1971158-1971187,
buble.js~179878-180016:5-5,buble.js~179890-179904:7-7,2,423,147,invoke,execute,benchmarks/buble.js~180011:6950992-6951000,
<builtin>~1-1:1-1,buble.js~64416-64424:22-1,194404,12,79,Function.prototype.call,pp$7.updateContext,<builtin>~1:0,
buble.js~334761-334764:27-2,buble.js~342995-342999:7-6,294,82,23,:anonymous,:anonymous,benchmarks/buble.js~334762:14289879-14289895,
buble.js~66098-66116:25-1,<builtin>~1-1:1-1,1418,229,10,pp$8.skipBlockComment,String.prototype.indexOf,benchmarks/buble.js~66102:2077014-2077052,
buble.js~61913-61994:14-1,buble.js~61909-61911:1-1,5,752,63,Parser,keywordRegexp,benchmarks/buble.js~61926:1946879-1946940,
buble.js~334424-334426:28-1,buble.js~334424-334426:28-1,91776,37,37,findScope,findScope,benchmarks/buble.js~334425:14281317-14281352,
buble.js~179536-179541:51-5,buble.js~193912-193923:5-5,357,48,123,cloneDeep,isPlainObject,benchmarks/buble.js~179538:6935183-6935204,
buble.js~62791-62848:20-1,buble.js~62850-62855:20-1,6,425,51,pp$1.parseExport,pp$1.checkExport,benchmarks/buble.js~62804:1977635-1977689,
buble.js~63519-63560:24-1,buble.js~62133-62142:28-1,8429,582,75,pp$3.parseSubscripts,pp.checkExpressionErrors,benchmarks/buble.js~63544:2004386-2004443,
buble.js~335673-335706:48-2,buble.js~344309-344334:10-2,558,248,157,transpile,remove,benchmarks/buble.js~335682:14313604-14313642,
buble.js~336623-336678:38-2,buble.js~334428-334430:33-1,12,465,28,transpile,getIndentation,benchmarks/buble.js~336630:14342354-14342374,
buble.js~196646-196752:5-5,buble.js~188445-188461:14-7,77,458,163,template,:anonymous,benchmarks/buble.js~196740-196743:7480019-7480160,
<builtin>~1-1:1-1,/Pattern/~1-1:1-9,4590,95,8,RegExp.prototype.exec,regex literal:indexOfString(Pattern): /Pattern/,<builtin>~1:0,
buble.js~335752-335766:45-2,buble.js~335719-335724:1-1,1758,152,55,transpile,checkConst,benchmarks/buble.js~335756:14316034-14316077,
buble.js~335126-335142:41-2,buble.js~336692-336696:37-2,414,245,35,createScope,findScope,benchmarks/buble.js~335133:14298164-14298191,
buble.js~62471-62491:26-1,buble.js~64263-64269:26-1,74,356,106,pp$1.parseTryStatement,pp$5.enterLexicalScope,benchmarks/buble.js~62480:1966184-1966207,
buble.js~334456-334470:28-1,buble.js~334456-334470:28-1,6324,147,147,transpile,transpile,benchmarks/buble.js~334467:14282443-14282475,
<builtin>~1-1:1-1,<function>~1-7:2-1,1,12,95,Function.prototype.call,anonymous,<builtin>~1:0,
buble.js~63661-63667:21-1,buble.js~64323-64325:18-1,4346,109,32,pp$3.parseLiteral,pp$6.startNode,benchmarks/buble.js~63662:2008601-2008616,
<builtin>~1-1:1-1,buble.js~343424-343426:19-2,120,30,25,Array.prototype.forEach,:anonymous,<builtin>~1:0,
buble.js~61913-61994:14-1,buble.js~64380-64382:23-1,5,752,14,Parser,pp$7.initialContext,benchmarks/buble.js~61967:1948307-1948327,
buble.js~180408-180423:5-5,buble.js~188445-188461:14-7,2,125,163,clone,:anonymous,benchmarks/buble.js~180413:6962242-6962299,
buble.js~183899-183908:5-5,buble.js~183917-183920:5-5,20,62,36,ListCache,listCacheClear,benchmarks/buble.js~183903:7072978-7072989,
buble.js~64105-64128:22-1,buble.js~62093-62101:25-1,5070,199,60,pp$3.parseExprList,pp.afterTrailingComma,benchmarks/buble.js~64112:2024894-2024925,
<function>~1-7:2-1,<builtin>~1-1:1-1,1,139,6,anonymous,Date.now,<function>~5:487-507,
buble.js~65172-65207:28-1,buble.js~65033-65039:39-1,59,244,48,pp$9.regexp_eatAssertion,eat,benchmarks/buble.js~65190:2051492-2051514,
buble.js~64293-64297:30-1,buble.js~61736-61738:1-1,4543,89,29,pp$5.canDeclareLexicalName,has,benchmarks/buble.js~64296:2031575-2031601,
buble.js~181025-181116:5-5,<builtin>~1-1:1-1,2,542,18,cycle,Function.prototype.[Symbol.hasInstance],benchmarks/buble.js~181029:6984171-6984195,
<function>~1-7:2-1,buble.js~197631-197633:5-5,1,113,7,anonymous,noop,<function>~4:301-323,
buble.js~196683-196706:36-7,<builtin>~1-1:1-1,123,128,9,:anonymous,String.prototype.slice,benchmarks/buble.js~196687:7478259-7478285,
buble.js~196646-196752:5-5,<builtin>~1-1:1-1,77,458,11,template,RegExp.prototype.get source,benchmarks/buble.js~196672:7477598-7477662,
buble.js~335416-335488:59-3,buble.js~344207-344268:13-2,174,399,397,:anonymous,overwrite,benchmarks/buble.js~335481-335483:14308435-14308531,
buble.js~62562-62580:19-1,buble.js~64343-64345:19-1,7658,177,42,pp$1.parseBlock,pp$6.finishNode,benchmarks/buble.js~62579:1969438-1969476,
buble.js~62458-62465:28-1,<builtin>~1-1:1-1,10,127,9,pp$1.parseThrowStatement,String.prototype.slice,benchmarks/buble.js~62460:1965587-1965631,
buble.js~195182-195184:5-5,buble.js~193208-193210:5-5,121,41,42,keys,isArrayLike,benchmarks/buble.js~195183:7430025-7430043,
buble.js~66295-66367:25-1,buble.js~66285-66293:26-1,11397,783,179,pp$8.getTokenFromCode,pp$8.readToken_eq_excl,benchmarks/buble.js~66360:2085761-2085788,
buble.js~63847-63896:22-1,buble.js~62041-62048:10-1,1043,418,39,pp$3.parseProperty,pp.eat,benchmarks/buble.js~63883:2016676-2016695,
<function>~1-7:2-1,buble.js~197631-197633:5-5,1,150,7,anonymous,noop,<function>~5:569-594,
buble.js~179536-179541:51-5,<builtin>~1-1:1-1,373,48,16,cloneDeep,Array.isArray,benchmarks/buble.js~179538:6935162-6935177,
buble.js~335156-335156:21-75,buble.js~336369-336378:42-2,24,24,74,:anonymous,initialise,benchmarks/buble.js~335156:14298928-14298954,
buble.js~66295-66367:25-1,buble.js~66237-66242:27-1,2862,783,112,pp$8.getTokenFromCode,pp$8.readToken_pipe_amp,benchmarks/buble.js~66348:2085501-2085529,
buble.js~180884-180894:7-7,buble.js~180408-180423:5-5,2,96,123,enqueue,clone,benchmarks/buble.js~180885:6979323-6979335,
buble.js~63755-63773:17-1,buble.js~64105-64128:22-1,144,287,199,pp$3.parseNew,pp$3.parseExprList,benchmarks/buble.js~63770:2012652-2012721,
buble.js~62653-62688:22-1,buble.js~62041-62048:10-1,1734,373,39,pp$1.parseFunction,pp.eat,benchmarks/buble.js~62656:1972182-1972201,
buble.js~62416-62456:29-1,buble.js~62106-62108:13-1,5,421,36,pp$1.parseSwitchStatement,pp.expect,benchmarks/buble.js~62422:1964334-1964358,
<builtin>~1-1:1-1,buble.js~336623-336678:38-2,636,12,402,Function.prototype.call,transpile,<builtin>~1:0,
<builtin>~1-1:1-1,buble.js~336781-336781:5-92,12,53,26,Array.prototype.map,this.params,<builtin>~1:0,
buble.js~180610-180702:15-7,<builtin>~1-1:1-1,2,519,18,clock,Function.prototype.[Symbol.hasInstance],benchmarks/buble.js~180613:6968865-6968889,
buble.js~63464-63502:24-1,buble.js~64323-64325:18-1,1663,482,32,pp$3.parseMaybeUnary,pp$6.startNode,benchmarks/buble.js~63472:2000766-2000781,
buble.js~62342-62386:26-1,<builtin>~1-1:1-1,584,642,44,pp$1.parseForStatement,Array.prototype.push,benchmarks/buble.js~62345:1961352-1961378,
buble.js~66375-66413:19-1,<builtin>~1-1:1-1,136,358,9,pp$8.readRegexp,String.prototype.slice,benchmarks/buble.js~66391:2086714-2086746,
buble.js~337116-337142:36-2,buble.js~334555-334561:16-2,44682,166,34,initialise,addReference,benchmarks/buble.js~337140:14357696-14357735,
buble.js~334210-334232:14-7,buble.js~66063-66065:19-1,192202,199,32,:anonymous,pp$8.curContext,benchmarks/buble.js~334211:14275487-14275503,
buble.js~181025-181116:5-5,buble.js~179456-179464:5-5,3,524,116,cycle,Event,benchmarks/buble.js~181090:6986258-6986271,
