SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
chai.js~346318-346423:18-3,chai.js~41344-41394:10-5,3,1947,307,:=>,proxyGetter,benchmarks/chai.js~346420-346422:14610752-14610829,
chai.js~345214-345312:17-3,chai.js~355783-355785:20-3,2,1125,69,:=>,assert.include,benchmarks/chai.js~345216:14575761-14575782,
chai.js~348466-348530:28-3,chai.js~354616-354618:17-3,3,1827,30,:=>,chai.expect,benchmarks/chai.js~348513:14675329-14675339,
chai.js~346318-346423:18-3,chai.js~41344-41394:10-5,3,1947,307,:=>,proxyGetter,benchmarks/chai.js~346353-346355:14608569-14608650,
chai.js~347328-347631:38-3,chai.js~354616-354618:17-3,3,13335,30,:=>,chai.expect,benchmarks/chai.js~347532:14646113-14646127,
chai.js~347633-347640:50-3,chai.js~41344-41394:10-5,3,191,307,:=>,proxyGetter,benchmarks/chai.js~347638:14649547-14649562,
chai.js~180408-180423:5-5,chai.js~187049-187091:7-7,1,125,311,clone,wrapper,benchmarks/chai.js~180413:6962281-6962298,
chai.js~354387-354408:3-3,<builtin>~1-1:1-1,27,223,7,assertDelta,Math.abs,benchmarks/chai.js~354398:14865885-14865899,
chai.js~353412-353536:3-3,chai.js~345734-345736:14-7,3,1023,66,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
<builtin>~1-1:1-1,/^blah: expected \[Function(: ...~1-1:1-66,3,95,11,RegExp.prototype.exec,regex TRegex fwd: /^blah: expected \[Function(: ...,<builtin>~1:0,
chai.js~346265-346267:12-5,chai.js~41344-41394:10-5,3,100,307,:=>,proxyGetter,benchmarks/chai.js~346266:14605788-14605813,
chai.js~346580-346685:17-3,chai.js~354616-354618:17-3,3,1944,30,:=>,chai.expect,benchmarks/chai.js~346585:14615884-14615896,
chai.js~348021-348049:25-3,chai.js~349956-349980:23-3,3,721,99,:=>,methodWrapper,benchmarks/chai.js~348029-348034:14661469-14661651,
chai.js~346167-346169:12-5,chai.js~41344-41394:10-5,3,87,307,:=>,proxyGetter,benchmarks/chai.js~346168:14602627-14602648,
chai.js~346666-346668:12-5,chai.js~41344-41394:10-5,3,116,307,:=>,proxyGetter,benchmarks/chai.js~346667:14618374-14618395,
chai.js~346425-346517:18-3,chai.js~349956-349980:23-3,3,1720,99,:=>,methodWrapper,benchmarks/chai.js~346454-346459:14611825-14612000,
chai.js~354045-354078:3-3,chai.js~348381-348381:16-37,21,477,20,assertChanges,fn,benchmarks/chai.js~354061:14853197-14853200,
chai.js~346580-346685:17-3,chai.js~41344-41394:10-5,3,1947,307,:=>,proxyGetter,benchmarks/chai.js~346682-346684:14618958-14619034,
