SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
babel.js~121335-121342:16-3,babel.js~121322-121332:17-3,12171,49,130,eat,next,benchmarks/babel.js~121337:4625311-4625321,
babel.js~282432-282435:1-1,babel.js~217917-217919:27-5,2372,53,26,hasRest,:anonymous,benchmarks/babel.js~282434:12494829-12494878,
babel.js~265077-265089:12-5,babel.js~264851-264853:13-5,1,100,34,:anonymous,unwrap,benchmarks/babel.js~265088:12036622-12036758,
babel.js~279661-279740:1-1,<builtin>~1-1:1-1,6,543,16,normalizeOptions,Array.isArray,benchmarks/babel.js~279705:12417797-12417820,
babel.js~122283-122370:28-3,<builtin>~1-1:1-1,6,373,19,readEscapedChar,String.prototype.charCodeAt,benchmarks/babel.js~122285:4650678-4650716,
babel.js~290326-290666:8-7,babel.js~220990-221025:1-1,1,2025,92,:anonymous,assertNodeType,benchmarks/babel.js~290488:13071185-13071224,
<builtin>~1-1:1-1,lodash.templateSources[43]~1-25:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
babel.js~290326-290666:8-7,babel.js~221064-221075:1-1,1,2067,30,:anonymous,assertValueType,benchmarks/babel.js~290500:13071522-13071557,
babel.js~290326-290666:8-7,babel.js~220990-221025:1-1,1,2529,92,:anonymous,assertNodeType,benchmarks/babel.js~290624:13075140-13075184,
babel.js~271652-271662:1-1,babel.js~269280-269288:18-3,456,89,150,UpdateExpression,token,benchmarks/babel.js~271660:12236665-12236689,
babel.js~221619-221638:1-1,babel.js~225824-225832:22-3,55,118,63,visit,hasGlobal,benchmarks/babel.js~221633:10732758-10732778,
babel.js~289646-290324:8-7,babel.js~220962-220973:1-1,1,2869,30,:anonymous,assertEach,benchmarks/babel.js~289773:13050323-13050405,
babel.js~279503-279519:1-1,babel.js~222883-222887:1-1,12,60,13,baseOrderBy,baseUnary,benchmarks/babel.js~279505:12411142-12411164,
babel.js~121746-121933:29-3,babel.js~121574-121589:28-3,12,1013,97,getTokenFromCode,readToken_slash,benchmarks/babel.js~121888:4639927-4639948,
babel.js~271952-271959:1-1,babel.js~269280-269288:18-3,186,64,156,WhileStatement,token,benchmarks/babel.js~271955:12242905-12242919,
babel.js~225553-225569:45-3,<builtin>~1-1:1-1,2,144,16,generateUidIdentifierBasedOnNode,String.prototype.slice,benchmarks/babel.js~225568:10835645-10835659,
babel.js~227767-227784:30-3,<builtin>~1-1:1-1,8,137,19,readToken_eq_excl,String.prototype.charCodeAt,benchmarks/babel.js~227772:10909016-10909056,
babel.js~219744-219765:17-1,<builtin>~1-1:1-1,197829,170,16,traverse.node,Array.isArray,benchmarks/babel.js~219749:10681020-10681043,
babel.js~237226-237245:1-1,babel.js~269424-269470:18-3,486,123,403,ArrayExpression,print,benchmarks/babel.js~237237:11221814-11221835,
babel.js~123796-123805:25-3,babel.js~122672-122675:25-3,540,168,25,parseLiteral,startNodeAt,benchmarks/babel.js~123799:4698930-4698965,
babel.js~250301-250306:39-5,babel.js~218000-218023:3-3,2,53,359,buildVariableDeclaration,builder,benchmarks/babel.js~250302:11604402-11604441,
babel.js~269317-269321:19-3,babel.js~269382-269393:21-3,8712,36,77,source,_catchUp,benchmarks/babel.js~269318:12175243-12175266,
babel.js~123554-123719:26-3,babel.js~123796-123805:25-3,12,1275,168,parseExprAtom,parseLiteral,benchmarks/babel.js~123648:4694384-4694430,
<builtin>~1-1:1-1,babel.js~288248-288279:8-7,1,12,44,Function.prototype.call,:anonymous,<builtin>~1:0,
